symbol,trend,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,exit_reason,pnl
MAZDOCK.NS,SELL,2025-11-19,09:15:00,2775.0,2025-11-20,09:15:00,2818.0,EXIT_EMA400,-43.0
MCX.NS,SELL,2025-02-10,09:15:00,1178.6,2025-02-11,09:15:00,1124.95,TARGET,53.65
MCX.NS,SELL,2025-02-10,11:15:00,1162.46,2025-02-17,09:15:00,1061.14,TARGET,101.32
MCX.NS,BUY,2025-05-12,09:15:00,1206.5,2025-06-05,15:15:00,1426.15,TARGET,219.65
MEDANTA.NS,BUY,2024-12-13,14:15:00,1113.45,2024-12-20,14:15:00,1094.25,EXIT_EMA400,-19.2
MEDANTA.NS,BUY,2024-12-17,10:15:00,1131.6,2024-12-20,14:15:00,1094.25,EXIT_EMA400,-37.35
MEDANTA.NS,BUY,2024-12-19,11:15:00,1132.55,2024-12-20,14:15:00,1094.25,EXIT_EMA400,-38.3
MEDANTA.NS,SELL,2025-01-24,09:15:00,1039.8,2025-02-01,13:15:00,1090.65,EXIT_EMA400,-50.85
MEDANTA.NS,SELL,2025-01-31,14:15:00,1039.55,2025-02-01,13:15:00,1090.65,EXIT_EMA400,-51.1
MEDANTA.NS,BUY,2025-04-07,13:15:00,1191.25,2025-04-08,09:15:00,1250.67,TARGET,59.42
MEDANTA.NS,BUY,2025-09-17,10:15:00,1387.2,2025-09-22,13:15:00,1330.3,EXIT_EMA400,-56.9
MEDANTA.NS,SELL,2025-11-27,10:15:00,1254.2,2025-12-08,09:15:00,1151.48,TARGET,102.72
MFSL.NS,SELL,2025-02-11,09:15:00,1066.2,2025-03-11,09:15:00,1074.95,EXIT_EMA400,-8.75
MFSL.NS,BUY,2025-07-11,14:15:00,1569.5,2025-07-30,09:15:00,1496.9,EXIT_EMA400,-72.6
MFSL.NS,BUY,2025-12-18,11:15:00,1686.0,2025-12-29,15:15:00,1639.9,EXIT_EMA400,-46.1
MGL.NS,SELL,2025-01-07,09:15:00,1263.7,2025-01-31,09:15:00,1344.0,EXIT_EMA400,-80.3
MGL.NS,SELL,2025-01-29,14:15:00,1270.25,2025-01-31,09:15:00,1344.0,EXIT_EMA400,-73.75
MGL.NS,SELL,2025-04-25,09:15:00,1294.3,2025-04-28,09:15:00,1321.0,EXIT_EMA400,-26.7
MGL.NS,SELL,2025-04-25,10:15:00,1278.4,2025-04-28,09:15:00,1321.0,EXIT_EMA400,-42.6
MGL.NS,BUY,2025-05-09,13:15:00,1362.4,2025-05-23,12:15:00,1345.7,EXIT_EMA400,-16.7
MGL.NS,BUY,2025-05-09,15:15:00,1364.0,2025-05-23,12:15:00,1345.7,EXIT_EMA400,-18.3
MGL.NS,SELL,2025-10-16,13:15:00,1305.9,2025-10-30,09:15:00,1262.67,TARGET,43.23
MGL.NS,SELL,2025-10-08,13:15:00,1280.7,2025-12-08,11:15:00,1145.9,TARGET,134.8
MGL.NS,SELL,2025-09-24,10:15:00,1288.3,2025-12-08,13:15:00,1122.87,TARGET,165.43
MINDACORP.NS,SELL,2024-11-07,14:15:00,521.6,2024-11-13,14:15:00,481.88,TARGET,39.72
MINDACORP.NS,BUY,2025-01-31,11:15:00,566.6,2025-02-11,09:15:00,537.25,EXIT_EMA400,-29.35
MINDACORP.NS,SELL,2025-03-07,14:15:00,519.0,2025-03-10,09:15:00,531.5,EXIT_EMA400,-12.5
MINDACORP.NS,BUY,2025-06-18,09:15:00,543.15,2025-06-19,10:15:00,519.25,EXIT_EMA400,-23.9
MINDACORP.NS,SELL,2025-08-21,11:15:00,504.5,2025-08-22,09:15:00,497.28,TARGET,7.22
MINDACORP.NS,SELL,2025-08-21,14:15:00,499.5,2025-08-22,11:15:00,508.65,EXIT_EMA400,-9.15
MINDACORP.NS,BUY,2025-11-03,09:15:00,578.45,2025-12-09,09:15:00,565.3,EXIT_EMA400,-13.15
MINDACORP.NS,BUY,2026-02-20,14:15:00,584.35,2026-02-23,11:15:00,574.45,EXIT_EMA400,-9.9
MINDACORP.NS,SELL,2026-03-27,10:15:00,515.8,2026-04-17,11:15:00,537.25,EXIT_EMA400,-21.45
MINDACORP.NS,SELL,2026-03-30,09:15:00,504.25,2026-04-17,11:15:00,537.25,EXIT_EMA400,-33.0
MINDACORP.NS,SELL,2026-04-09,09:15:00,522.2,2026-04-17,11:15:00,537.25,EXIT_EMA400,-15.05
MMTC.NS,SELL,2024-11-13,09:15:00,77.21,2024-12-06,09:15:00,84.13,EXIT_EMA400,-6.92
MMTC.NS,BUY,2025-06-17,09:15:00,72.09,2025-07-25,09:15:00,67.66,EXIT_EMA400,-4.43
MMTC.NS,BUY,2025-07-15,09:15:00,68.82,2025-07-25,09:15:00,67.66,EXIT_EMA400,-1.16
MMTC.NS,SELL,2025-08-21,14:15:00,65.08,2025-08-28,09:15:00,61.8,TARGET,3.28
MMTC.NS,BUY,2025-10-03,10:15:00,68.81,2025-10-24,10:15:00,66.96,EXIT_EMA400,-1.85
MMTC.NS,BUY,2025-10-03,13:15:00,69.4,2025-10-24,10:15:00,66.96,EXIT_EMA400,-2.44
MMTC.NS,BUY,2025-10-20,11:15:00,67.63,2025-10-24,10:15:00,66.96,EXIT_EMA400,-0.67
MMTC.NS,BUY,2026-01-27,09:15:00,64.66,2026-01-27,10:15:00,63.76,EXIT_EMA400,-0.9
MMTC.NS,SELL,2026-03-30,10:15:00,53.11,2026-04-10,09:15:00,59.95,EXIT_EMA400,-6.84
MOTHERSON.NS,SELL,2024-12-06,11:15:00,114.93,2025-01-10,09:15:00,98.34,TARGET,16.59
MOTHERSON.NS,SELL,2025-03-25,10:15:00,88.43,2025-04-04,09:15:00,81.49,TARGET,6.94
MOTHERSON.NS,SELL,2025-03-28,10:15:00,88.73,2025-04-04,09:15:00,83.35,TARGET,5.38
MOTHERSON.NS,BUY,2025-06-19,10:15:00,100.61,2025-07-22,10:15:00,99.5,EXIT_EMA400,-1.11
MOTHERSON.NS,BUY,2025-10-14,14:15:00,105.06,2025-11-06,11:15:00,103.41,EXIT_EMA400,-1.65
MOTILALOFS.NS,SELL,2025-04-01,10:15:00,607.85,2025-04-17,15:15:00,652.3,EXIT_EMA400,-44.45
MOTILALOFS.NS,BUY,2025-07-29,11:15:00,903.65,2025-08-28,15:15:00,889.0,EXIT_EMA400,-14.65
MOTILALOFS.NS,SELL,2026-01-16,14:15:00,851.0,2026-01-27,10:15:00,735.33,TARGET,115.67
MPHASIS.NS,SELL,2025-01-24,09:15:00,2790.9,2025-01-24,11:15:00,3025.4,EXIT_EMA400,-234.5
MPHASIS.NS,BUY,2025-06-02,10:15:00,2490.9,2025-06-02,11:15:00,2488.5,EXIT_EMA400,-2.4
MPHASIS.NS,BUY,2025-11-12,10:15:00,2843.0,2025-11-14,09:15:00,2762.9,EXIT_EMA400,-80.1
MPHASIS.NS,BUY,2025-12-29,09:15:00,2863.8,2025-12-29,11:15:00,2824.5,EXIT_EMA400,-39.3
MPHASIS.NS,SELL,2026-02-03,10:15:00,2825.5,2026-02-03,11:15:00,2829.2,EXIT_EMA400,-3.7
MRF.NS,SELL,2024-11-25,11:15:00,125159.7,2024-12-05,09:15:00,129421.0,EXIT_EMA400,-4261.3
MRF.NS,BUY,2025-06-24,11:15:00,136900.0,2025-07-09,11:15:00,148253.98,TARGET,11353.98
MRF.NS,BUY,2025-06-05,09:15:00,138555.0,2025-08-08,14:15:00,142500.0,EXIT_EMA400,3945.0
MRF.NS,SELL,2026-03-04,09:15:00,136315.0,2026-04-15,14:15:00,138065.0,EXIT_EMA400,-1750.0
MRPL.NS,SELL,2024-08-27,09:15:00,209.07,2024-09-09,09:15:00,196.09,TARGET,12.98
MRPL.NS,BUY,2025-05-15,09:15:00,137.22,2025-06-16,09:15:00,135.18,EXIT_EMA400,-2.04
MRPL.NS,SELL,2025-09-12,09:15:00,126.89,2025-09-18,09:15:00,130.8,EXIT_EMA400,-3.91
MRPL.NS,SELL,2026-01-19,09:15:00,145.75,2026-01-21,12:15:00,153.07,EXIT_EMA400,-7.32
MRPL.NS,BUY,2026-03-12,10:15:00,189.01,2026-03-24,09:15:00,176.19,EXIT_EMA400,-12.82
MRPL.NS,BUY,2026-03-16,09:15:00,187.23,2026-03-24,09:15:00,176.19,EXIT_EMA400,-11.04
MSUMI.NS,SELL,2024-10-01,14:15:00,46.7,2024-10-04,09:15:00,44.98,TARGET,1.72
MSUMI.NS,BUY,2025-06-20,09:15:00,39.71,2025-07-09,09:15:00,43.68,TARGET,3.97
MSUMI.NS,BUY,2025-07-25,15:15:00,40.9,2025-07-28,09:15:00,40.19,EXIT_EMA400,-0.71
MSUMI.NS,BUY,2025-10-07,11:15:00,46.2,2025-10-14,11:15:00,44.04,EXIT_EMA400,-2.16
MSUMI.NS,BUY,2025-10-13,12:15:00,44.9,2025-10-14,11:15:00,44.04,EXIT_EMA400,-0.86
MSUMI.NS,SELL,2026-02-05,10:15:00,44.11,2026-03-09,09:15:00,39.95,TARGET,4.16
MUTHOOTFIN.NS,BUY,2025-02-24,12:15:00,2170.75,2025-02-25,09:15:00,2222.87,TARGET,52.12
MUTHOOTFIN.NS,BUY,2025-01-14,10:15:00,2135.4,2025-02-28,09:15:00,2144.95,EXIT_EMA400,9.55
MUTHOOTFIN.NS,BUY,2025-05-12,09:15:00,2245.3,2025-05-13,13:15:00,2208.3,EXIT_EMA400,-37.0
MUTHOOTFIN.NS,BUY,2025-07-29,12:15:00,2625.1,2025-08-12,11:15:00,2539.5,EXIT_EMA400,-85.6
NAM-INDIA.NS,SELL,2025-04-07,09:15:00,528.15,2025-04-15,12:15:00,580.2,EXIT_EMA400,-52.05
NAM-INDIA.NS,BUY,2025-06-13,14:15:00,735.15,2025-08-28,14:15:00,796.5,EXIT_EMA400,61.35
NAM-INDIA.NS,BUY,2025-12-31,12:15:00,880.65,2026-01-12,09:15:00,861.45,EXIT_EMA400,-19.2
NAM-INDIA.NS,SELL,2026-03-25,11:15:00,863.55,2026-03-30,09:15:00,814.19,TARGET,49.36
NATCOPHARM.NS,SELL,2025-02-12,09:15:00,1198.75,2025-02-14,09:15:00,885.92,TARGET,312.83
NATCOPHARM.NS,BUY,2025-07-30,10:15:00,971.0,2025-08-01,09:15:00,940.0,EXIT_EMA400,-31.0
NATCOPHARM.NS,SELL,2025-09-22,13:15:00,868.7,2025-09-29,14:15:00,793.16,TARGET,75.54
NATCOPHARM.NS,BUY,2025-12-11,09:15:00,903.5,2026-01-09,15:15:00,888.35,EXIT_EMA400,-15.15
NATCOPHARM.NS,SELL,2026-02-12,12:15:00,848.0,2026-02-16,09:15:00,917.0,EXIT_EMA400,-69.0
NATCOPHARM.NS,SELL,2026-02-12,15:15:00,833.55,2026-02-16,09:15:00,917.0,EXIT_EMA400,-83.45
NATCOPHARM.NS,BUY,2026-03-16,14:15:00,946.7,2026-04-07,09:15:00,1048.79,TARGET,102.09
NATIONALUM.NS,SELL,2024-09-04,09:15:00,175.34,2024-09-13,09:15:00,183.7,EXIT_EMA400,-8.36
NATIONALUM.NS,BUY,2024-11-18,09:15:00,237.82,2024-12-13,09:15:00,226.99,EXIT_EMA400,-10.83
NATIONALUM.NS,SELL,2025-02-24,13:15:00,189.76,2025-04-07,09:15:00,151.21,TARGET,38.55
NATIONALUM.NS,BUY,2025-06-20,09:15:00,183.26,2025-06-27,09:15:00,194.52,TARGET,11.26
NATIONALUM.NS,BUY,2025-07-29,14:15:00,189.73,2025-07-31,09:15:00,185.83,EXIT_EMA400,-3.9
NAUKRI.NS,SELL,2025-02-03,13:15:00,1549.31,2025-02-05,11:15:00,1590.17,EXIT_EMA400,-40.86
NAUKRI.NS,BUY,2025-06-13,11:15:00,1458.0,2025-06-17,09:15:00,1497.49,TARGET,39.49
NAUKRI.NS,SELL,2025-07-28,12:15:00,1403.3,2025-08-21,10:15:00,1422.5,EXIT_EMA400,-19.2
NAVA.NS,BUY,2024-12-16,09:15:00,512.45,2024-12-20,15:15:00,496.0,EXIT_EMA400,-16.45
NAVA.NS,SELL,2025-02-03,10:15:00,422.45,2025-03-06,14:15:00,439.45,EXIT_EMA400,-17.0
NAVA.NS,BUY,2025-04-08,12:15:00,475.15,2025-04-30,12:15:00,459.0,EXIT_EMA400,-16.15
NAVA.NS,SELL,2026-01-20,13:15:00,542.75,2026-01-30,09:15:00,567.5,EXIT_EMA400,-24.75
NAVA.NS,SELL,2026-03-13,09:15:00,560.0,2026-03-16,13:15:00,537.7,TARGET,22.3
NAVA.NS,SELL,2026-03-13,10:15:00,556.3,2026-03-18,13:15:00,566.5,EXIT_EMA400,-10.2
NAVINFLUOR.NS,SELL,2024-09-11,13:15:00,3316.0,2024-09-24,09:15:00,3415.1,EXIT_EMA400,-99.1
NAVINFLUOR.NS,SELL,2024-11-21,09:15:00,3299.35,2024-11-25,09:15:00,3408.15,EXIT_EMA400,-108.8
NAVINFLUOR.NS,BUY,2024-12-16,13:15:00,3512.0,2024-12-19,09:15:00,3407.25,EXIT_EMA400,-104.75
NAVINFLUOR.NS,BUY,2025-03-05,15:15:00,4061.0,2025-04-07,09:15:00,3774.65,EXIT_EMA400,-286.35
NAVINFLUOR.NS,BUY,2025-04-03,13:15:00,4094.65,2025-04-07,09:15:00,3774.65,EXIT_EMA400,-320.0
NAVINFLUOR.NS,BUY,2026-01-12,09:15:00,5789.5,2026-01-14,14:15:00,6067.87,TARGET,278.37
NAVINFLUOR.NS,BUY,2026-01-09,10:15:00,5835.0,2026-01-19,10:15:00,6256.09,TARGET,421.09
NAVINFLUOR.NS,BUY,2025-12-10,09:15:00,5807.0,2026-01-21,10:15:00,5688.5,EXIT_EMA400,-118.5
NBCC.NS,SELL,2024-11-29,09:15:00,96.8,2024-12-05,12:15:00,102.8,EXIT_EMA400,-6.0
NBCC.NS,BUY,2025-06-20,12:15:00,117.17,2025-07-14,13:15:00,112.65,EXIT_EMA400,-4.52
NBCC.NS,BUY,2025-07-11,11:15:00,113.17,2025-07-14,13:15:00,112.65,EXIT_EMA400,-0.52
NBCC.NS,BUY,2025-07-14,09:15:00,113.64,2025-07-14,13:15:00,112.65,EXIT_EMA400,-0.99
NBCC.NS,BUY,2025-10-15,10:15:00,110.72,2025-10-29,12:15:00,115.19,TARGET,4.47
NBCC.NS,BUY,2025-10-15,11:15:00,111.5,2025-10-30,10:15:00,118.28,TARGET,6.78
NBCC.NS,BUY,2025-10-29,09:15:00,112.16,2025-10-30,12:15:00,118.87,TARGET,6.71
NCC.NS,SELL,2024-10-21,14:15:00,302.35,2024-10-25,09:15:00,278.15,TARGET,24.2
NCC.NS,SELL,2025-02-01,12:15:00,234.0,2025-03-26,09:15:00,216.28,EXIT_EMA400,17.72
NCC.NS,BUY,2025-06-16,13:15:00,229.48,2025-06-17,15:15:00,225.75,EXIT_EMA400,-3.73
NCC.NS,SELL,2025-08-14,09:15:00,218.95,2025-08-29,09:15:00,205.77,TARGET,13.18
NCC.NS,SELL,2025-09-17,11:15:00,216.01,2025-09-23,09:15:00,212.11,TARGET,3.9
NCC.NS,SELL,2025-09-16,13:15:00,215.51,2025-09-24,10:15:00,210.03,TARGET,5.48
NCC.NS,SELL,2025-09-22,09:15:00,215.15,2025-09-24,14:15:00,209.03,TARGET,6.12
NESTLEIND.NS,SELL,2024-08-19,14:15:00,1250.97,2024-08-20,09:15:00,1260.5,EXIT_EMA400,-9.53
NESTLEIND.NS,SELL,2025-01-06,09:15:00,1101.5,2025-01-10,10:15:00,1134.25,EXIT_EMA400,-32.75
NESTLEIND.NS,BUY,2025-05-05,10:15:00,1174.2,2025-05-09,09:15:00,1149.05,EXIT_EMA400,-25.15
NESTLEIND.NS,BUY,2025-10-07,12:15:00,1190.7,2025-10-07,14:15:00,1176.0,EXIT_EMA400,-14.7
NESTLEIND.NS,SELL,2026-04-08,11:15:00,1210.3,2026-04-10,14:15:00,1248.6,EXIT_EMA400,-38.3
NETWEB.NS,SELL,2025-03-26,15:15:00,1545.9,2025-05-05,09:15:00,1675.9,EXIT_EMA400,-130.0
NETWEB.NS,BUY,2025-07-11,09:15:00,1929.8,2025-07-28,13:15:00,1826.8,EXIT_EMA400,-103.0
NETWEB.NS,SELL,2026-02-02,12:15:00,3152.5,2026-02-03,10:15:00,3247.9,EXIT_EMA400,-95.4
NETWEB.NS,SELL,2026-04-08,14:15:00,3311.0,2026-04-08,15:15:00,3315.0,EXIT_EMA400,-4.0
NEULANDLAB.NS,SELL,2025-01-24,14:15:00,13825.75,2025-01-28,10:15:00,12703.17,TARGET,1122.58
NEULANDLAB.NS,BUY,2025-08-29,10:15:00,13334.0,2025-09-03,11:15:00,14190.66,TARGET,856.66
NEULANDLAB.NS,BUY,2025-08-20,11:15:00,13849.0,2025-09-26,11:15:00,13957.0,EXIT_EMA400,108.0
NEULANDLAB.NS,SELL,2026-02-10,11:15:00,13361.0,2026-04-06,11:15:00,13296.0,EXIT_EMA400,65.0
NEWGEN.NS,SELL,2025-04-04,09:15:00,949.15,2025-04-24,09:15:00,1064.2,EXIT_EMA400,-115.05
NEWGEN.NS,BUY,2025-06-16,12:15:00,1240.1,2025-06-23,13:15:00,1146.4,EXIT_EMA400,-93.7
NEWGEN.NS,SELL,2025-08-26,09:15:00,899.1,2025-10-23,09:15:00,912.8,EXIT_EMA400,-13.7
NEWGEN.NS,SELL,2025-09-23,10:15:00,883.5,2025-10-23,09:15:00,912.8,EXIT_EMA400,-29.3
NEWGEN.NS,SELL,2025-09-25,13:15:00,902.85,2025-10-23,09:15:00,912.8,EXIT_EMA400,-9.95
NEWGEN.NS,SELL,2026-02-20,09:15:00,582.95,2026-04-30,12:15:00,515.55,EXIT_EMA400,67.4
NH.NS,SELL,2024-11-01,18:15:00,1235.0,2024-11-06,15:15:00,1249.75,EXIT_EMA400,-14.75
NH.NS,SELL,2024-11-04,09:15:00,1209.7,2024-11-06,15:15:00,1249.75,EXIT_EMA400,-40.05
NH.NS,BUY,2024-12-12,10:15:00,1297.8,2024-12-30,14:15:00,1274.65,EXIT_EMA400,-23.15
NH.NS,BUY,2024-12-19,10:15:00,1288.8,2024-12-30,14:15:00,1274.65,EXIT_EMA400,-14.15
NH.NS,BUY,2024-12-23,10:15:00,1307.95,2024-12-30,14:15:00,1274.65,EXIT_EMA400,-33.3
NH.NS,SELL,2025-09-05,09:15:00,1815.4,2025-09-26,09:15:00,1712.01,TARGET,103.39
NH.NS,SELL,2025-09-18,09:15:00,1794.5,2025-10-06,09:15:00,1804.4,EXIT_EMA400,-9.9
NH.NS,BUY,2025-12-08,14:15:00,1923.4,2025-12-10,13:15:00,1857.2,EXIT_EMA400,-66.2
NH.NS,SELL,2026-03-02,12:15:00,1783.6,2026-03-16,10:15:00,1634.52,TARGET,149.08
NHPC.NS,SELL,2024-10-03,09:15:00,93.69,2024-10-18,09:15:00,83.4,TARGET,10.29
NHPC.NS,BUY,2025-05-14,14:15:00,86.14,2025-06-17,12:15:00,85.21,EXIT_EMA400,-0.93
NHPC.NS,SELL,2025-08-14,09:15:00,83.22,2025-08-29,09:15:00,77.58,TARGET,5.64
NHPC.NS,SELL,2025-09-11,12:15:00,81.94,2025-09-12,09:15:00,83.34,EXIT_EMA400,-1.4
NHPC.NS,BUY,2025-09-29,09:15:00,85.41,2025-10-24,12:15:00,85.0,EXIT_EMA400,-0.41
NHPC.NS,BUY,2025-09-29,14:15:00,85.89,2025-10-24,12:15:00,85.0,EXIT_EMA400,-0.89
NHPC.NS,SELL,2025-12-29,10:15:00,77.28,2026-01-01,09:15:00,80.03,EXIT_EMA400,-2.75
NHPC.NS,SELL,2025-12-31,13:15:00,79.1,2026-01-01,09:15:00,80.03,EXIT_EMA400,-0.93
NIACL.NS,SELL,2025-01-10,09:15:00,190.74,2025-02-18,09:15:00,149.43,TARGET,41.31
NIACL.NS,SELL,2025-03-25,10:15:00,161.25,2025-04-16,09:15:00,166.89,EXIT_EMA400,-5.64
NIACL.NS,SELL,2025-03-26,14:15:00,158.53,2025-04-16,09:15:00,166.89,EXIT_EMA400,-8.36
NIACL.NS,BUY,2025-06-18,09:15:00,184.24,2025-06-19,12:15:00,177.73,EXIT_EMA400,-6.51
NIACL.NS,SELL,2026-02-01,12:15:00,149.89,2026-02-10,10:15:00,157.75,EXIT_EMA400,-7.86
NIVABUPA.NS,SELL,2025-03-25,13:15:00,72.47,2025-03-27,14:15:00,77.19,EXIT_EMA400,-4.72
NIVABUPA.NS,BUY,2025-07-09,10:15:00,87.11,2025-07-25,13:15:00,84.33,EXIT_EMA400,-2.78
NIVABUPA.NS,SELL,2025-10-06,12:15:00,80.1,2025-11-03,09:15:00,72.2,TARGET,7.9
NIVABUPA.NS,BUY,2026-02-06,09:15:00,77.6,2026-02-09,09:15:00,79.02,TARGET,1.42
NIVABUPA.NS,SELL,2026-03-16,12:15:00,70.98,2026-04-08,09:15:00,73.98,EXIT_EMA400,-3.0
NLCINDIA.NS,SELL,2024-11-08,10:15:00,253.75,2024-11-18,09:15:00,226.99,TARGET,26.76
NLCINDIA.NS,BUY,2025-06-06,13:15:00,236.3,2025-06-09,09:15:00,239.32,TARGET,3.02
NLCINDIA.NS,BUY,2025-06-04,13:15:00,238.03,2025-06-12,13:15:00,235.52,EXIT_EMA400,-2.51
NLCINDIA.NS,BUY,2025-06-09,09:15:00,238.95,2025-06-12,13:15:00,235.52,EXIT_EMA400,-3.43
NLCINDIA.NS,BUY,2025-08-04,09:15:00,238.65,2025-08-06,11:15:00,234.0,EXIT_EMA400,-4.65
NLCINDIA.NS,BUY,2025-08-04,12:15:00,240.4,2025-08-06,11:15:00,234.0,EXIT_EMA400,-6.4
NLCINDIA.NS,BUY,2025-10-20,14:15:00,266.85,2025-10-29,13:15:00,254.65,EXIT_EMA400,-12.2
NLCINDIA.NS,SELL,2025-12-15,12:15:00,243.75,2025-12-23,11:15:00,250.3,EXIT_EMA400,-6.55
NMDC.NS,SELL,2025-01-24,09:15:00,66.68,2025-02-21,12:15:00,67.57,EXIT_EMA400,-0.89
NMDC.NS,SELL,2025-02-21,09:15:00,66.6,2025-02-21,12:15:00,67.57,EXIT_EMA400,-0.97
NMDC.NS,BUY,2025-06-27,09:15:00,71.45,2025-07-01,09:15:00,67.73,EXIT_EMA400,-3.72
NSLNISP.NS,BUY,2025-06-25,14:15:00,39.49,2025-07-25,09:15:00,38.85,EXIT_EMA400,-0.64
NSLNISP.NS,BUY,2025-09-02,10:15:00,39.26,2025-09-03,11:15:00,41.47,TARGET,2.21
NSLNISP.NS,BUY,2025-09-02,11:15:00,39.54,2025-09-03,11:15:00,42.58,TARGET,3.04
NSLNISP.NS,SELL,2026-02-01,11:15:00,41.51,2026-02-02,14:15:00,42.3,EXIT_EMA400,-0.79
NTPC.NS,SELL,2025-01-21,09:15:00,331.9,2025-03-06,11:15:00,330.15,EXIT_EMA400,1.75
NTPC.NS,SELL,2025-06-12,10:15:00,337.35,2025-06-24,09:15:00,325.02,TARGET,12.33
NTPC.NS,SELL,2025-08-01,09:15:00,332.35,2025-08-12,09:15:00,339.2,EXIT_EMA400,-6.85
NTPC.NS,SELL,2025-08-11,12:15:00,334.65,2025-08-12,09:15:00,339.2,EXIT_EMA400,-4.55
NTPC.NS,BUY,2025-10-10,09:15:00,339.95,2025-10-14,12:15:00,335.6,EXIT_EMA400,-4.35
NTPC.NS,BUY,2025-10-10,10:15:00,340.75,2025-10-14,12:15:00,335.6,EXIT_EMA400,-5.15
NTPC.NS,BUY,2025-10-13,12:15:00,339.1,2025-10-14,12:15:00,335.6,EXIT_EMA400,-3.5
NTPC.NS,SELL,2025-12-24,14:15:00,322.4,2025-12-31,09:15:00,328.9,EXIT_EMA400,-6.5
NTPC.NS,BUY,2026-01-27,09:15:00,342.4,2026-02-04,09:15:00,366.55,TARGET,24.15
NTPCGREEN.NS,BUY,2025-06-16,12:15:00,108.24,2025-06-18,12:15:00,106.44,EXIT_EMA400,-1.8
NTPCGREEN.NS,SELL,2025-08-21,09:15:00,104.53,2025-09-02,11:15:00,105.24,EXIT_EMA400,-0.71
NTPCGREEN.NS,BUY,2026-04-01,09:15:00,96.9,2026-04-16,10:15:00,109.73,TARGET,12.83
NUVAMA.NS,SELL,2025-02-06,09:15:00,1178.04,2025-03-20,09:15:00,1153.66,EXIT_EMA400,24.38
NUVAMA.NS,SELL,2025-03-19,14:15:00,1123.89,2025-03-20,09:15:00,1153.66,EXIT_EMA400,-29.77
NUVAMA.NS,BUY,2025-06-23,10:15:00,1408.1,2025-06-27,13:15:00,1629.12,TARGET,221.02
NUVAMA.NS,BUY,2025-11-26,10:15:00,1467.0,2025-12-03,13:15:00,1421.0,EXIT_EMA400,-46.0
NUVAMA.NS,BUY,2025-12-03,11:15:00,1437.5,2025-12-03,13:15:00,1421.0,EXIT_EMA400,-16.5
NUVAMA.NS,SELL,2026-02-05,09:15:00,1375.8,2026-02-13,09:15:00,1281.07,TARGET,94.73
NUVAMA.NS,SELL,2026-02-11,09:15:00,1367.7,2026-02-16,09:15:00,1261.81,TARGET,105.89
NUVOCO.NS,BUY,2024-12-20,10:15:00,362.4,2024-12-20,13:15:00,352.7,EXIT_EMA400,-9.7
NUVOCO.NS,SELL,2025-01-28,09:15:00,335.6,2025-01-31,14:15:00,351.0,EXIT_EMA400,-15.4
NUVOCO.NS,BUY,2025-05-12,09:15:00,342.5,2025-06-19,11:15:00,341.05,EXIT_EMA400,-1.45
NUVOCO.NS,SELL,2025-12-15,11:15:00,358.75,2026-02-11,13:15:00,358.0,EXIT_EMA400,0.75
NYKAA.NS,SELL,2024-11-08,10:15:00,184.26,2024-11-18,09:15:00,167.77,TARGET,16.49
NYKAA.NS,SELL,2024-11-11,10:15:00,183.85,2024-11-18,10:15:00,166.63,TARGET,17.22
NYKAA.NS,SELL,2024-12-18,09:15:00,172.35,2025-01-06,09:15:00,175.1,EXIT_EMA400,-2.75
NYKAA.NS,BUY,2025-06-13,12:15:00,193.54,2025-06-23,10:15:00,200.26,TARGET,6.72
NYKAA.NS,BUY,2025-06-05,11:15:00,197.04,2025-07-14,09:15:00,219.06,TARGET,22.02
NYKAA.NS,BUY,2025-08-07,14:15:00,209.5,2025-08-08,13:15:00,204.18,EXIT_EMA400,-5.32
NYKAA.NS,SELL,2026-02-03,12:15:00,246.63,2026-02-04,13:15:00,251.55,EXIT_EMA400,-4.92
NYKAA.NS,BUY,2026-02-25,09:15:00,266.45,2026-03-02,11:15:00,258.4,EXIT_EMA400,-8.05
OBEROIRLTY.NS,SELL,2025-03-27,09:15:00,1614.65,2025-04-22,09:15:00,1699.0,EXIT_EMA400,-84.35
OBEROIRLTY.NS,BUY,2025-07-04,14:15:00,1872.0,2025-07-14,10:15:00,1805.0,EXIT_EMA400,-67.0
OBEROIRLTY.NS,SELL,2025-09-02,13:15:00,1652.4,2025-09-22,10:15:00,1686.0,EXIT_EMA400,-33.6
OBEROIRLTY.NS,SELL,2025-09-18,11:15:00,1668.4,2025-09-22,10:15:00,1686.0,EXIT_EMA400,-17.6
OBEROIRLTY.NS,SELL,2025-12-18,15:15:00,1650.4,2025-12-19,14:15:00,1675.8,EXIT_EMA400,-25.4
OBEROIRLTY.NS,SELL,2026-02-10,10:15:00,1554.7,2026-03-16,10:15:00,1404.48,TARGET,150.22
OFSS.NS,BUY,2025-06-27,15:15:00,9050.5,2025-07-10,09:15:00,8852.5,EXIT_EMA400,-198.0
OFSS.NS,BUY,2025-07-02,14:15:00,8953.0,2025-07-10,09:15:00,8852.5,EXIT_EMA400,-100.5
OFSS.NS,SELL,2025-08-14,11:15:00,8615.0,2025-08-20,11:15:00,8774.5,EXIT_EMA400,-159.5
OFSS.NS,BUY,2025-10-03,12:15:00,8928.0,2025-10-15,11:15:00,8809.0,EXIT_EMA400,-119.0
